vehicle,box_ids,zones,nbox,mass,volume,energy,duration,prep_s,latest_start,soc,charge_s,candidate_id,route_id
C,"['S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-WAT-07']",['S001'],8,74.0,0.202,2.846191364497974,1626.175045862023,540.0,2285.7274770689883,0.6442260794377532,1604.1768278848679,Kb1316e2f5b4fe64c,K00506
C,"['S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-07', 'S001-WAT-08']",['S001'],8,74.0,0.202,2.846191364497974,1626.175045862023,540.0,2285.7274770689883,0.6442260794377532,1604.1768278848679,K4dfad61b24917193,K00503
C,"['S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05']",['S001'],8,74.0,0.202,2.846191364497974,1626.175045862023,540.0,2285.7274770689883,0.6442260794377532,1604.1768278848679,K335b9747a5feecf8,K00502
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06']",['S001'],8,75.0,0.212,2.8811178064716723,1626.175045862023,540.0,2285.7274770689883,0.639860274191041,1613.6360725860777,K1a812b709c56d30f,K00518
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-08']",['S001'],8,75.0,0.212,2.8811178064716723,1626.175045862023,540.0,2285.7274770689883,0.639860274191041,1613.6360725860777,Kf9a857b22a20598c,K00519
C,"['S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-WAT-07']",['S001'],8,76.0,0.195,2.9176235505114585,1626.175045862023,540.0,2285.7274770689883,0.6352970561860677,1623.5230449301864,Kccbed6ed7e320f45,K00525
C,"['S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-08']",['S001'],8,76.0,0.195,2.9176235505114585,1626.175045862023,540.0,2285.7274770689883,0.6352970561860677,1623.5230449301864,Kb0a2d394cdb618a2,K00524
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05']",['S001'],8,78.0,0.23500000000000001,2.995811635558193,1626.175045862023,540.0,inf,0.6255235455552259,1644.6989846303436,K0d781c969f1189cb,K00542
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-06', 'S001-WAT-07', 'S001-WAT-08']",['S001'],8,78.0,0.23500000000000001,2.995811635558193,1626.175045862023,540.0,inf,0.6255235455552259,1644.6989846303436,Kb5446f9487eab8bf,K00552
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03']",['S001'],8,78.0,0.23500000000000001,2.995811635558193,1626.175045862023,540.0,2285.7274770689883,0.6255235455552259,1644.6989846303436,K4b66036e52674c03,K00547
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06']",['S001'],8,78.0,0.23500000000000001,2.995811635558193,1626.175045862023,540.0,inf,0.6255235455552259,1644.6989846303436,K5db8f754c5adcfaf,K00548
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-01', 'S001-WAT-07', 'S001-WAT-08']",['S001'],8,78.0,0.23500000000000001,2.995811635558193,1626.175045862023,540.0,2285.7274770689883,0.6255235455552259,1644.6989846303436,K1276a4d681034aab,K00544
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04']",['S001'],8,78.0,0.23500000000000001,2.995811635558193,1626.175045862023,540.0,inf,0.6255235455552259,1644.6989846303436,K62fea0e2f1a0137d,K00549
C,"['S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06']",['S001'],8,78.0,0.188,2.995811635558193,1626.175045862023,540.0,2285.7274770689883,0.6255235455552259,1644.6989846303436,K33337498a05c5874,K00546
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-06', 'S001-WAT-07', 'S001-WAT-08']",['S001'],8,78.0,0.188,2.995811635558193,1626.175045862023,540.0,2285.7274770689883,0.6255235455552259,1644.6989846303436,K0ee26100b656ca6f,K00543
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04']",['S001'],8,78.0,0.188,2.995811635558193,1626.175045862023,540.0,2285.7274770689883,0.6255235455552259,1644.6989846303436,Ka2fdeea2ce1c9f1d,K00550
C,"['S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-WAT-07']",['S001'],8,78.0,0.188,2.995811635558193,1626.175045862023,540.0,2285.7274770689883,0.6255235455552259,1644.6989846303436,Kc2ea74a29d82d85e,K00553
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-07', 'S001-WAT-08']",['S001'],8,78.0,0.188,2.995811635558193,1626.175045862023,540.0,2285.7274770689883,0.6255235455552259,1644.6989846303436,K0c9ef86548f5d730,K00541
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05']",['S001'],8,78.0,0.188,2.995811635558193,1626.175045862023,540.0,2285.7274770689883,0.6255235455552259,1644.6989846303436,K31beb0022375a0d8,K00545
C,"['S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06', 'S001-WAT-07']",['S001'],8,79.0,0.218,3.0377395715664606,1626.175045862023,540.0,2285.7274770689883,0.6202825535541925,1656.0544672992496,K00a336245a46ab6b,K00564
C,"['S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-08']",['S001'],8,79.0,0.218,3.0377395715664606,1626.175045862023,540.0,2285.7274770689883,0.6202825535541925,1656.0544672992496,Ka8e63309ca84334c,K00565
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02']",['S001'],7,42.0,0.17800000000000002,2.2065791127598486,1560.175045862023,510.0,2351.7274770689883,0.7241776109050189,1430.9485097057925,Kd23d1f1d6d95b6f5,K00317
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04']",['S001'],7,48.0,0.17700000000000002,2.2814782762843064,1560.175045862023,510.0,2351.7274770689883,0.7148152154644617,1451.2336998269998,K1e7af8fa40dfd85a,K00339
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08']",['S001'],7,48.0,0.17700000000000002,2.2814782762843064,1560.175045862023,510.0,2351.7274770689883,0.7148152154644617,1451.2336998269998,Kb05f791e8374962b,K00340
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04']",['S001'],7,50.0,0.17,2.30956489768107,1560.175045862023,510.0,2351.7274770689883,0.7113043877898663,1458.8404931219563,Ka1ca832980b99840,K00347
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-08']",['S001'],7,50.0,0.17,2.30956489768107,1560.175045862023,510.0,2351.7274770689883,0.7113043877898663,1458.8404931219563,K8b0986789654bb50,K00346
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-WAT-04']",['S001'],7,53.0,0.193,2.355059057524757,1560.175045862023,510.0,2351.7274770689883,0.7056176178094054,1471.1618280796217,Kf19dc147ff151308,K00357
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-02', 'S001-WAT-08']",['S001'],7,53.0,0.193,2.355059057524757,1560.175045862023,510.0,2351.7274770689883,0.7056176178094054,1471.1618280796217,Kae4b734395cf1277,K00356
C,"['S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05']",['S001'],7,54.0,0.17600000000000002,2.371196777911421,1560.175045862023,510.0,2351.7274770689883,0.7036004027610724,1475.5324606843433,K1768997a8f2aca88,K00370
C,"['S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08']",['S001'],7,54.0,0.17600000000000002,2.371196777911421,1560.175045862023,510.0,2351.7274770689883,0.7036004027610724,1475.5324606843433,K9d93bc38a61a7cb8,K00371
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05']",['S001'],7,56.0,0.169,2.4050600594039855,1560.175045862023,510.0,2351.7274770689883,0.6993674925745018,1484.7037660885794,Kacaecc9301c9cd43,K00376
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08']",['S001'],7,56.0,0.169,2.4050600594039855,1560.175045862023,510.0,2351.7274770689883,0.6993674925745018,1484.7037660885794,Kca88522079699670,K00377
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-04']",['S001'],7,58.0,0.162,2.441201720441195,1560.175045862023,510.0,2351.7274770689883,0.6948497849448506,1494.4921326194903,Kd13b5ff93f7e9983,K00397
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-06', 'S001-WAT-07']",['S001'],7,58.0,0.162,2.441201720441195,1560.175045862023,510.0,2351.7274770689883,0.6948497849448506,1494.4921326194903,K1ff5ab02ce696dee,K00394
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02']",['S001'],7,58.0,0.162,2.441201720441195,1560.175045862023,510.0,2351.7274770689883,0.6948497849448506,1494.4921326194903,K0192b6e080a1a89a,K00392
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05']",['S001'],7,58.0,0.162,2.441201720441195,1560.175045862023,510.0,2351.7274770689883,0.6948497849448506,1494.4921326194903,K094fdb16c72fc6e5,K00393
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-07', 'S001-WAT-08']",['S001'],7,58.0,0.162,2.441201720441195,1560.175045862023,510.0,2351.7274770689883,0.6948497849448506,1494.4921326194903,K787020dcf6b36981,K00396
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03']",['S001'],7,58.0,0.162,2.441201720441195,1560.175045862023,510.0,2351.7274770689883,0.6948497849448506,1494.4921326194903,K416a04c212bb8ed4,K00395
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-WAT-04', 'S001-WAT-05']",['S001'],7,59.0,0.192,2.4601934139191375,1560.175045862023,510.0,2351.7274770689883,0.6924758232601078,1499.6357162697664,K112620151772049e,K00400
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08']",['S001'],7,59.0,0.192,2.4601934139191375,1560.175045862023,510.0,2351.7274770689883,0.6924758232601078,1499.6357162697664,Kafca20eaea34fbd2,K00401
C,"['S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05']",['S001'],7,60.0,0.17500000000000002,2.47983802953929,1560.175045862023,510.0,2351.7274770689883,0.6900202463075887,1504.9561330002246,Ke80b56e53fcaf7ef,K00409
C,"['S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-06', 'S001-WAT-07', 'S001-WAT-08']",['S001'],7,60.0,0.17500000000000002,2.47983802953929,1560.175045862023,510.0,2351.7274770689883,0.6900202463075887,1504.9561330002246,K6ee6f1ddfd1cf11b,K00406
C,"['S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03']",['S001'],7,60.0,0.17500000000000002,2.47983802953929,1560.175045862023,510.0,2351.7274770689883,0.6900202463075887,1504.9561330002246,Ke57aa1fd503561ca,K00408
C,"['S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06']",['S001'],7,60.0,0.17500000000000002,2.47983802953929,1560.175045862023,510.0,2351.7274770689883,0.6900202463075887,1504.9561330002246,Kc130f3fc9532a414,K00407
C,"['S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-07', 'S001-WAT-08']",['S001'],7,60.0,0.17500000000000002,2.47983802953929,1560.175045862023,510.0,2351.7274770689883,0.6900202463075887,1504.9561330002246,K65c2eefeac1da713,K00405
C,"['S001-HYG-01', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04']",['S001'],7,60.0,0.17500000000000002,2.47983802953929,1560.175045862023,510.0,2351.7274770689883,0.6900202463075887,1504.9561330002246,Kf99d5e9e60ac77c4,K00410
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-WAT-04', 'S001-WAT-05']",['S001'],7,61.0,0.185,2.500167311572134,1560.175045862023,510.0,2351.7274770689883,0.6874790860534832,1510.4619802174532,Kd23f2abea2a4ce24,K00416
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-02', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-08']",['S001'],7,61.0,0.185,2.500167311572134,1560.175045862023,510.0,2351.7274770689883,0.6874790860534832,1510.4619802174532,Kd9d65149ec567d5d,K00417
C,"['S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06']",['S001'],7,62.0,0.168,2.5212151923826456,1560.175045862023,510.0,2351.7274770689883,0.6848481009521693,1516.1624479369664,Kd5035ca400a9d592,K00427
C,"['S001-FOD-03', 'S001-HYG-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-08']",['S001'],7,62.0,0.168,2.5212151923826456,1560.175045862023,510.0,2351.7274770689883,0.6848481009521693,1516.1624479369664,K61b1635bccff6de7,K00425
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-03', 'S001-WAT-04']",['S001'],7,64.0,0.20800000000000002,2.565614566085543,1560.175045862023,510.0,inf,0.6792981792393071,1528.1872783148347,K6889e12fc759e764,K00438
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-06', 'S001-WAT-07']",['S001'],7,64.0,0.20800000000000002,2.565614566085543,1560.175045862023,510.0,inf,0.6792981792393071,1528.1872783148347,K23fb6c1a4c10c5a7,K00432
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-01', 'S001-WAT-02']",['S001'],7,64.0,0.20800000000000002,2.565614566085543,1560.175045862023,510.0,2351.7274770689883,0.6792981792393071,1528.1872783148347,K356928287c756954,K00433
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-04', 'S001-WAT-05']",['S001'],7,64.0,0.20800000000000002,2.565614566085543,1560.175045862023,510.0,inf,0.6792981792393071,1528.1872783148347,K5a04ba09fde0f60c,K00436
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-07', 'S001-WAT-08']",['S001'],7,64.0,0.20800000000000002,2.565614566085543,1560.175045862023,510.0,inf,0.6792981792393071,1528.1872783148347,K69a1dfaa854eef00,K00439
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-FOD-03', 'S001-HYG-01', 'S001-HYG-02', 'S001-WAT-02', 'S001-WAT-03']",['S001'],7,64.0,0.20800000000000002,2.565614566085543,1560.175045862023,510.0,inf,0.6792981792393071,1528.1872783148347,K74d1723cb0235d76,K00441
C,"['S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-03', 'S001-WAT-04', 'S001-WAT-05']",['S001'],7,64.0,0.161,2.565614566085543,1560.175045862023,510.0,2351.7274770689883,0.6792981792393071,1528.1872783148347,Kdf647a69784e89ec,K00444
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-06', 'S001-WAT-07', 'S001-WAT-08']",['S001'],7,64.0,0.161,2.565614566085543,1560.175045862023,510.0,2351.7274770689883,0.6792981792393071,1528.1872783148347,K5d4b0c2a0bbc83bc,K00437
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-02', 'S001-WAT-03']",['S001'],7,64.0,0.161,2.565614566085543,1560.175045862023,510.0,2351.7274770689883,0.6792981792393071,1528.1872783148347,K54750e82636a4a38,K00435
C,"['S001-FOD-02', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-04', 'S001-WAT-05', 'S001-WAT-06']",['S001'],7,64.0,0.161,2.565614566085543,1560.175045862023,510.0,2351.7274770689883,0.6792981792393071,1528.1872783148347,K109a10e19c1137f7,K00431
C,"['S001-FOD-01', 'S001-FOD-02', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-01', 'S001-WAT-07', 'S001-WAT-08']",['S001'],7,64.0,0.161,2.565614566085543,1560.175045862023,510.0,2351.7274770689883,0.6792981792393071,1528.1872783148347,K4c5599540be31331,K00434
C,"['S001-FOD-01', 'S001-FOD-03', 'S001-MED-01', 'S001-MED-02', 'S001-WAT-02', 'S001-WAT-03', 'S001-WAT-04']",['S001'],7,64.0,0.161,2.565614566085543,1560.175045862023,510.0,2351.7274770689883,0.6792981792393071,1528.1872783148347,Kc80e29728bb406bd,K00443
B,"['S002-HYG-01', 'S002-MED-01']",['S002'],2,9.0,0.047,2.270561337533877,1756.7240813077574,360.0,2439.697959346121,0.4323596656165307,1650.5765795980133,Kcc7cca50df8a2ace,K00337
B,"['S002-FOD-02', 'S002-MED-01']",['S002'],2,11.0,0.04,2.303067043336501,1756.7240813077574,360.0,2439.697959346121,0.42423323916587474,1664.662385445817,K6733fde5070555a8,K00344
B,"['S002-FOD-02', 'S002-HYG-01']",['S002'],2,14.0,0.063,2.3613312390809593,1756.7240813077574,360.0,inf,0.40966719022976017,1689.910203601749,K8cd18f5ace0dfbf4,K00361
B,"['S002-FOD-01', 'S002-FOD-02']",['S002'],2,16.0,0.056,2.4073052700624196,1756.7240813077574,360.0,inf,0.3981736824843951,1709.8322836937152,K80a647ae2508d269,K00379
B,"['S002-MED-01', 'S002-WAT-02']",['S002'],2,17.0,0.039,2.4327064677128236,1756.7240813077574,360.0,2439.697959346121,0.3918233830717941,1720.8394693422235,K057f19e5a16da8c2,K00388
B,"['S002-MED-01', 'S002-WAT-04']",['S002'],2,17.0,0.039,2.4327064677128236,1756.7240813077574,360.0,2439.697959346121,0.3918233830717941,1720.8394693422235,K28223165a3ef0ce0,K00389
B,"['S002-FOD-01', 'S002-FOD-02', 'S002-MED-01']",['S002'],3,19.0,0.068,2.4889342119960283,1816.7240813077574,390.0,2379.697959346121,0.37776644700099293,1745.204825198279,Ka08d7cffeaa6c9aa,K00412
B,"['S002-HYG-01', 'S002-WAT-02']",['S002'],2,20.0,0.062,2.5200502709293477,1756.7240813077574,360.0,inf,0.36998743226766306,1758.6884507360508,K3eb027c748a4fdb0,K00422
B,"['S002-HYG-01', 'S002-WAT-04']",['S002'],2,20.0,0.062,2.5200502709293477,1756.7240813077574,360.0,inf,0.36998743226766306,1758.6884507360508,Kece644455703160a,K00423
B,"['S002-FOD-01', 'S002-WAT-02']",['S002'],2,22.0,0.055,2.589166425949312,1756.7240813077574,360.0,inf,0.352708393512672,1788.6387845780353,K3a9b809017e91488,K00450
B,"['S002-FOD-02', 'S002-WAT-04']",['S002'],2,22.0,0.055,2.589166425949312,1756.7240813077574,360.0,inf,0.352708393512672,1788.6387845780353,K59b839351d1535fd,K00451
B,"['S002-FOD-02', 'S002-MED-01', 'S002-WAT-03']",['S002'],3,25.0,0.067,2.7135015395527393,1816.7240813077574,390.0,2379.697959346121,0.32162461511181517,1842.517333806187,Kcd69b3ba94a5987c,K00470
B,"['S002-FOD-02', 'S002-MED-01', 'S002-WAT-02']",['S002'],3,25.0,0.067,2.7135015395527393,1816.7240813077574,390.0,2379.697959346121,0.32162461511181517,1842.517333806187,K1c3149ab40def3c2,K00467
B,"['S002-FOD-02', 'S002-MED-01', 'S002-WAT-01']",['S002'],3,25.0,0.067,2.7135015395527393,1816.7240813077574,390.0,2379.697959346121,0.32162461511181517,1842.517333806187,K865dc6bbd24d77c2,K00469
B,"['S002-FOD-02', 'S002-MED-01', 'S002-WAT-04']",['S002'],3,25.0,0.067,2.7135015395527393,1816.7240813077574,390.0,2379.697959346121,0.32162461511181517,1842.517333806187,K54bcddde9867ffbc,K00468
B,"['S002-WAT-01', 'S002-WAT-02']",['S002'],2,28.0,0.054,2.870236581091768,1756.7240813077574,360.0,2439.697959346121,0.28244085472705804,1910.4358518064325,K4c66e1e048c7d50e,K00511
B,"['S002-WAT-02', 'S002-WAT-03']",['S002'],2,28.0,0.054,2.870236581091768,1756.7240813077574,360.0,inf,0.28244085472705804,1910.4358518064325,Kc6febf295ae7edc8,K00512
B,"['S002-WAT-03', 'S002-WAT-04']",['S002'],2,28.0,0.054,2.870236581091768,1756.7240813077574,360.0,inf,0.28244085472705804,1910.4358518064325,K2c72c6dd88103f55,K00509
B,"['S002-WAT-01', 'S002-WAT-04']",['S002'],2,28.0,0.054,2.870236581091768,1756.7240813077574,360.0,2439.697959346121,0.28244085472705804,1910.4358518064325,K3e67ce62491b76ff,K00510
C,"['S002-FOD-01', 'S002-HYG-01', 'S002-MED-01']",['S002'],3,17.0,0.07500000000000001,4.771207085911148,1909.8421660245544,390.0,2310.6689169877227,0.4035991142611065,2125.5352524342693,Kae6447bb85d2459f,K00654
C,"['S002-FOD-02', 'S002-HYG-01', 'S002-MED-01']",['S002'],3,17.0,0.07500000000000001,4.771207085911148,1909.8421660245544,390.0,2310.6689169877227,0.4035991142611065,2125.5352524342693,K7305801178a78ea8,K00653
C,"['S002-FOD-01', 'S002-FOD-02', 'S002-HYG-01']",['S002'],3,22.0,0.091,4.839644589167815,1909.8421660245544,390.0,inf,0.39504442635402315,2144.070409566283,Kca70bfeafde67186,K00657
C,"['S002-HYG-01', 'S002-MED-01', 'S002-WAT-03']",['S002'],3,23.0,0.07400000000000001,4.854766922359845,1909.8421660245544,390.0,2310.6689169877227,0.39315413470501936,2148.166041472458,Ke2d71e32359794e5,K00661
C,"['S002-HYG-01', 'S002-MED-01', 'S002-WAT-02']",['S002'],3,23.0,0.07400000000000001,4.854766922359845,1909.8421660245544,390.0,2310.6689169877227,0.39315413470501936,2148.166041472458,K999944b66e79e636,K00660
C,"['S002-HYG-01', 'S002-MED-01', 'S002-WAT-01']",['S002'],3,23.0,0.07400000000000001,4.854766922359845,1909.8421660245544,390.0,2310.6689169877227,0.39315413470501936,2148.166041472458,K5f92d9f4e9d6cf4e,K00659
C,"['S002-HYG-01', 'S002-MED-01', 'S002-WAT-04']",['S002'],3,23.0,0.07400000000000001,4.854766922359845,1909.8421660245544,390.0,2310.6689169877227,0.39315413470501936,2148.166041472458,K1efa2b76420392f3,K00658
C,"['S002-FOD-01', 'S002-FOD-02', 'S002-HYG-01', 'S002-MED-01']",['S002'],4,25.0,0.10300000000000001,4.8864971645749655,1975.8421660245544,420.0,2244.6689169877227,0.3891878544281293,2156.759648739053,K36c772c543b69060,K00668
C,"['S002-FOD-02', 'S002-HYG-01', 'S002-WAT-03']",['S002'],3,28.0,0.09,4.93793677217745,1909.8421660245544,390.0,inf,0.3827579034778188,2170.6912091313925,Ka1343e5393b92adc,K00674
C,"['S002-FOD-02', 'S002-HYG-01', 'S002-WAT-02']",['S002'],3,28.0,0.09,4.93793677217745,1909.8421660245544,390.0,inf,0.3827579034778188,2170.6912091313925,Kaf8772026dab9e95,K00675
C,"['S002-FOD-02', 'S002-HYG-01', 'S002-WAT-01']",['S002'],3,28.0,0.09,4.93793677217745,1909.8421660245544,390.0,2310.6689169877227,0.3827579034778188,2170.6912091313925,K77993d8ec2509a26,K00673
